0000008947,232330
0001124653,10259P101
0001090727,911312106
0000917415,87921P107
0000033213,294549100
0001089815,90336K101
0000880117,429500
0001001113,44914M104
0000034115,179584107
0000215219,077852101
0001038271,343100
0000806085,21220C202
0000931427,02013666
0000914536,848420105
0000014280,570907105
0000882194,576844104
0000787648,882673106
0000745113,443051107
0000716133,111620100
0000100084,898592506
0000913616,63563H109
0001013746,44779E106
0001085098,253756100
0000314132,339099103
0000104599,172737306
0001121577,519872105
0000927311,88022J107
0000851520,489500
0000886142,846247104
0001012967,58984Y103
0000027425,720850
0000920521,02145R102
0001124184,20375R105
0001128709,372257105
0000926861,337489504
0001047881,873774103
0001115836,811371707
0000037748,576206106
0000808220,345600
0000351569,000400101
0001052101,054948104
0000056151,498017102
0001009403,566244109
0001014960,87951U109
0001102752,G3529L102
0000828701,879403947
0000043350,810139474
0001090710,29076P102
0000886432,42217V102
0001085277,830703104
0000022701,468300
0001092605,29088W103
0000073822,245531
0000885533,111433108
0000923282,G3788V106
0001100917,68338T106
0000217410,904767704
0000874444,920387107
0000046267,420542102
0001062019,941105108
0000732485,37291770
0001140223,33763B103
0000901611,296426109
0000874786,526508
0000779164,762073104
0000906611,23426R108
0000772349,02476B106
0001062478,00508B10
0001105747,134743103
0000029534,256669102
0000909037,02017456
0000936931,302712104
0001121783,02970Q104
0000054507,959425109
0000814083,21924B104
0000949589,461915100
0000722572,354727208
0000003000,943112180
0000917224,866674104
0000919606,773816103
0000892158,518629100
0000047217,92552Q101
0001010246,74838Y108
0001107050,18681D109
0000105608,285434
0000832988,82668L906
0000031235,277461109
0000944725,576819106
0000923571,774322
0001121788,G37260109
0000813775,303072102
0000823392,65473P105
0000811828,262120
0000868809,98385X106
0001084421,45768V108
0000096287,097924104
0001050996,663905107
0001005758,73931P204
0000888245,436132203
0000351721,00757T101
0001100813,545735102
0001024918,243100104
0001035267,46120E107
0000917471,268248101
0001091226,67053T101
0000942319,72701P105
0001041866,629100
0000807198,053561106
0000076878,76074P105
0001075531,741503106
0000768899,505401208
0000704328,834445405
0000863903,298792102
0000009235,05548G102
0000013610,943112180
0000041077,373298702
0000351903,46622V102
0001092367,871206108
0000864009,65332H203
0000706471,181844
0000885721,302182100
0001135922,775315104
0000008146,04638F10
0000908598,577250
0000715957,403500
0000066025,597486109
0001043946,92532L107
0001094360,76128Q109
0000881905,911380103
0001054930,45845L107
0001040161,72581M10
0000891389,682676101
0001060349,362394102
0000921768,065908501
0000056824,482584109
0000052969,153294
0001088771,141900
0000772891,292866100
0001114040,9195Q105
0000785557,87815U204
0000091928,713307
0000914626,45809X105
0000949112,02516B10
0000085974,486864
0000849213,729251108
0000921046,412200
0001037976,51802H105
0000946945,91727P105
0000351710,361475106
0000811696,820013100
0001070698,05461R101
0001129623,67611V101
0000793279,588550
0000918112,64124W106
0000027751,245091103
0001022844,737800
0000003333,013104104
0000071241,426166
0000824778,293977104
0001137067,36458R101
0000880631,455907105
0001070699,91336M105
0000230131,717383
0001017172,53226107
0000881791,916906100
0000039047,434106
0000940944,943112180
0001034669,337756209
0001040863,45810X102
0000888711,29434810
0001002388,71713b104
0001085734,93679108
0000897861,336453105
0001056811,320651102
0001092448,885402107
0001046112,10553F106
0000868326,896187408
0000943823,23833N104
0000942134,517238101
0000722571,693430100
0000869369,58977Q109
0000097931,884569104
0001094451,83066P101
0001011661,85227Q100
0000820774,04516H101
0000899394,435902101
0000897893,705536100
0001063744,456727106
0001043561,45321E10
0000069680,631226107
0001030418,09064Q106
0000882154,59159q107
0001038914,G3930E10
0000895812,367626108
0000913015,758865109
0000701374,83001P109
0001107710,26704P108
0001052801,19304Q110
0001019756,570762104
0000931911,957070105
0000909109,717528103
0000108215,97943810
0001070052,744282104
0000025895,709760
0000891915,756240305
0001070758,01853E204
0001047098,553444100
0001093242,45245Y105
0001097181,60740U102
0001059324,08659A104
0001081207,480815109
0001111345,84764m101
0001003936,725098107
0001007330,743168106
0000916545,009000061
0001078295,56781Q
0000808064,943112180
0001013149,44929Y101
0000830260,686079104
0001051470,24366F203
0001145460,46126P106
0000840883,534400
0000798757,281667105
0001064122,G7885T104
0000894158,82123D309
0001066626,856878103
0000923687,81413P105
0001094036,22890610
0001109279,87307P101
0001035371,78412C101
0000110536,529868
0001054131,900423104
0000020067,170520100
0000921549,89610610
0001064122,67885T104
0001083087,903404101
0000858155,743697104
0001076394,102400
0000812305,087851309
0000805264,373200203
0000023019,205908106
0001085621,46059C106
0000012180,142612
0000883976,753820109
0000949301,847705100
0000716101,294592308
0001042521,843803107
0000879529,02014785
0001080290,210379103
0000097349,881694103
0000315293,037389103
0001023139,27002R101
0001113256,943112180
0000930429,61239H107
0000777844,20992910
0001124145,83404B103
0000706015,316869106
0001057234,913431102
0000909413,410768105
0000067727,612085506
0001070380,784932105
0001076930,36229U102
0001007029,367583101
0001075118,69332B109
0001092657,94845V103
0001110992,45072L101
0000094673,862111200
0000078890,725701106
0001066170,57564R108
0001014383,683401101
0000923149,570268102
0000723646,353252108
0000727008,269305207
0000905134,228186201
0000744218,053491106
0001034397,925298101
0000913599,863300
0000933141,448300
0000768835,210149100
0000853665,037899101
0001023902,386600
0000935322,27900H106
0000702259,252450101
0000073822,862701208
0001101547,83335R409
0001122668,68382T101
0000846876,741113104
0000896259,819200
0001046327,75605L104
0000917707,67019810
0001010788,989929104
0001077814,095698106
0001057693,63227W203
0000809933,293940102
0000927417,731745105
0000910638,88554d205
0001007084,986632107
0000854071,697738102
0000881771,448300
0001099290,02014756
0000836690,45769N10
0000067686,71713U102
0001085776,530129105
0001125845,941057101
0000795665,591097209
0001114483,972232102
0000799166,576152102
0000846903,353523103
0001114617,74371K101
0000831861,206156101
0000772891,315635
0001028442,817439102
0000809584,831680103
0000789933,376700
0000894738,46059F109
0000878551,443600
0000768408,232437103
0000911673,683755102
0000078066,717265102
0001029260,835691106
0001011696,810200
0000894417,930128103
0001022103,43706C100
0000887137,25243N103
0001075083,343258109
0001058539,88431E103
0000883979,731822102
0000061442,530709104
0001157624,63172M101
0000783604,355750
0000873860,481138105
0001093549,74912W903
0000806514,00753U102
0000891159,16867C101
0000912601,004936100
0001091212,G05354108
0000912219,122300
0001108352,W95875105
0000070538,637657107
0000027367,252800
0001046354,439734104
0000701319,20492510
0001090215,644383101
0000097476,655474
0000882484,675744106
0000072423,655416
0000857907,976446104
0001047699,495582108
0000770183,457789105
0001005757,12634910
0000888138,252115100
0000911004,358438109
0001054422,90334D109
0000891178,29426L108
0000707606,871873105
0000853273,099849101
0000007431,042384107
0001009304,465754109
0001045597,465713105
0001044590,91529B106
0000206030,283600
0001111938,G04397108
0001081004,978150100
0000855683,59935P100
0000847431,629484106
0000928810,13566G509
0001023902,749413100
0001095388,579062100
0001121786,739419109
0000903657,781903604
0001122342,01868O108
0000914142,375908100
0000006176,802800
0001074078,33645S100
0001031203,943112180
0000900349,427400
0000930481,871951109
0000944405,699376109
0001100514,25388M100
0000868984,965063100
0000109831,453235103
0000350692,352900
0000895663,37933610
0000003000,009269101
0001081212,858272107
0000702513,75727P108
0000020629,727000
0000062737,281752
0000069733,403400
0000002062,00461620
0000857644,872384102
0000717837,335847208
0000948515,248300
0001000695,29382Y102
0000805583,410500
0000804888,004325205
0000916704,591393103
0000897941,789374105
0000882154,566323309
0001102384,02014740
0000933136,939322103
0001108915,37243Q101
0000902055,313200
0000888137,471110106
0001017259,649500
0001079385,218925105
0000034151,47758P109
0000013522,761655307
0001006177,30243C107
0000842519,694059106
0001068848,745769109
0001051034,92925E108
0000865846,928469105
0000929548,687303107
0000820957,682655102
0001102448,87971D
0001129615,756346102
0000067727,612085100
0001089695,40050B100
0001000753,007094105
0000924370,30262K105
0001098803,03833410
0000931784,14071N104
0000096057,785070103
0000075043,688260108
0000819255,00507P102
0001072886,981630106
0000006571,735200
0001042809,404700
0001028918,126900
0001045560,293313102
0000922960,66977W109
0000716634,172862302
0000351789,285233103
0001095594,87263U102
0001058033,667280101
0001144225,04962T104
0000814339,042166702
0000918999,825000
0000942788,640919106
0001109345,669949901
0001094335,64122W306
0000899597,118255108
0001086467,262241102
0000927721,846425882
0000925173,737643106
0001003932,983942103
0001116616,G64285
0000946994,15100K201
0000100030,872649108
0000940659,292962107
0000846615,46624E405
0000076954,150900
0000917470,807000
0000886475,189875107
0001100370,516540101
0001060824,221222102
0000919862,690630
0000355019,34443700
0000715593,449180108
0000913662,290890102
0000861819,670509108
0000842718,339433
0000854222,460573108
0001001113,44914m104
0001027702,26881Q101
0001073349,10138810
0001018164,514800
0000054681,583500
0000948545,874264104
0000813621,02341W105
0000943861,382410108
0001031798,073325102
0001110009,36867W105
0001059581,326500
0000919943,582266102
0001006835,82617012
0000918275,774100
0000912080,46624A106
0001023184,775369101
0001093193,23281T10
0001096199,91819B105
0001058986,72346N101
0001095981,U55396
0001036124,81377P109
0000949373,648904200
0000811808,836730
0001114040,91915Q105
0001119774,02000281
0001103993,517674107
0001050250,896775103
0000919623,748767100
0000704415,02649V10
0001054721,11776U102
0000064782,76009N100
0001023748,88554D205
0000915389,943112180
0000811562,138531
0000033015,873170302
0000940942,472000
0001101169,92553H100
0001023060,26842V207
0001072780,46088R108
0001068179,775728101
0000909992,112296
0000945434,055936108
0001059167,208305102
0001044324,89708P102
0001046356,120113105
0001036139,896938107
0000874766,41651510
0000880430,193965
0001097313,38821G10
0001027183,33646W100
0000052708,464893106
0001023734,63934Q101
0001116581,252498902
0000896985,278700
0000061004,551137102
0000897545,298438102
0000054991,487584104
0000011390,082641101
0001028198,591730106
0001062579,02014773
0000352183,966524100
0000934550,816909105
0001063527,05106U105
0000736994,018773309
0001043914,368689105
0001073508,86386Q105
0000880562,904743101
0000700721,027904101
0000070033,639480102
0000784014,02686F103
0001070602,141728105
0001035096,94768C108
0001121884,21869Q108
0000924829,706552106
0000915909,412125
0000914480,896925203
0001001718,268484102
0001009779,560775108
0000732713,079860102
0001134861,254067101
0001063085,149016107
0001057379,036916104
0000911215,163421100
0001083198,629407107
0000944695,019754100
0000899823,194200
0001088454,64117V107
0001050808,928490104
0000930481,871951
0001062157,974168106
0000839435,02014714
0000920321,560321200
0001077009,053331104
0001109740,149481103
0001003607,021489109
0000854418,51506s100
0000874238,672202108
0001103013,705107100
0001054102,74312n107
0000012208,433575
0000803352,212172100
0001013740,302088109
0000912088,834092108
0000887227,170393102
0000905897,63623G109
0001017797,268618303
0001123333,84749R100
0001125057,29255W100
0001062606,81763Q109
0001031283,293848107
0000216085,955500
0001024732,57632N105
0000879554,162809305
0001133932,894725100
0000037643,341135101
0001038222,950240200
0001066629,29250R106
0001029863,023657208
0000915016,638560102
0001067588,00461P106
0001089613,26881V100
0001039208,282506104
0001049624,G31215109
0001134971,62885J108
0001080359,019855
0000790360,79606010
0000030828,533950
0000816247,594650
0001052595,95750P106
0001108341,30228410
0000876645,339300
0000074691,194900
0000003952,356100
0000876947,33761Q102
0000723612,15131310
0001099517,73411910
0000822708,98976E103
0001046209,936559103
0001077814,095698
0001101245,501049100
0001117399,02014748
0000889526,921124103
0001118148,028884104
0000930667,464287549
0001105519,02014764
0000056362,166135
0001083269,G90078109
0001133416,74267T109
0000833829,973149
0001035884,203372107
0000932064,749719100
0000032522,02014715
0000051103,458884103
0000203200,509800
0000799526,338494107
0001014955,30161N101
0000942138,78442T108
0000933745,604690107
0000920112,42234Q102
0000923139,967700
0000874689,45811K208
0000922408,33831M107
0000930553,45031X105
0001075056,92239N109
0001076405,713409100
0000919794,92672P108
0000079732,737679100
0001002017,206763
0001067462,45767A105
0001055160,023934102
0001068725,204037105
0001065331,001941103
0000880460,071376600
0001132686,45567Q201
0000067215,943112180
0000216983,760898106
0000921766,76657T102
0000046989,427056106
0000911755,034553107
0001082337,26861P107
0000779282,258226102
0000864300,306906108
0001007330,69357C107
0001008830,25822C205
0000934936,67060V107
0000842638,925313108
0000874663,01642T108
0000920707,64111E101
0000052466,462218108
0000750813,816074306
0001022570,14147M106
0000850218,164126203
0001116616,G4285W100
0000884614,943112180
0001056312,928559103
0001069502,922281100
0000810113,570363101
0000040730,370442832
0000110430,35914P105
0001002390,45766J107
0001033032,773000
0001040719,410761100
0001140739,21922F107
0000927362,69357H10
0000946673,936672
0001121309,86866R102
0001099795,462628108
0001051118,88033A103
0001051092,33640T103
0000893538,792228108
0001124887,15677T106
0001003989,237015102
0000850693,018494104
0001091822,410293104
0000803027,588539106
0000351012,762962
0001063167,001063167
0001107721,00505N109
0000943452,960386100
0001000179,338283104
0000077182,708160106
0001008598,529017105
0001054183,37934X100
0000030419,74955W307
0000052485,976826875
0000937251,531936102
0001043134,25608L106
0001127269,Y2692M103
0001105982,83545M109
0000318380,74460D109
0000814050,278864202
0000751288,87257P101
0001043892,232743104
0000868611,83545110
0001005214,030405104
0001000298,45254P102
0001053676,305158107
0000066479,601073109
0001077945,74154N108
0001004945,M6778Q10
0000019731,894900
0000023259,126426402
0000913072,59021H103
0000869486,329200
0000705025,46120F104
0000751570,501128409
0000758830,887500
0000072444,628716102
0001027362,87160Y108
0001010613,717067102
0001015665,521864207
0000895364,263578106
0000916444,69900Q108
0001088022,46059S101
0000847838,76026T205
0001010676,69333Y108
0000949112,319500
0001109754,925314106
0001117398,81752M101
0000919548,44544R101
0000869979,232558208
0001093273,559211107
0000038050,58155Q103
0001001907,692400
0000071691,053332102
0000928375,98159L10
0000027748,245073101
0001051902,466259207
0001028751,742674104
0000900096,284434107
0000928022,13123X201
0000063814,475325
0001121980,40426C105
0001001193,89376R109
0000906408,74955J108
0001067797,74163Q100
0001002682,551739
0000915781,845600
0001159404,17865P102
0000316206,85590A203
0000892222,548900
0000911421,702122904
0001052245,297862104
0001063893,073561102
0001029784,925653107
0000022301,200300200
0000901832,046353108
0000096638,724772
0000879911,902939107
0001003265,290140012
0001027362,435438
0000930738,95988E204
0001037333,363595901
0000904350,296500
0000039020,562400
0000930182,352128201
0000946924,573500
0001083712,460967102
0000089925,825098106
0000841283,571641208
0000872821,971807102
0001089503,20342P109
0001116030,448774
0001094895,05367L109
0000773468,456607100
0000776325,760943110
0000055604,682263
0001012734,894363100
0000089615,890350
0001003390,G81365101
0000080424,742718109
0000830656,100560101
0000741556,301900
0001006603,74050U107
0000779282,252826102
0000074585,682505102
0000741562,203607106
0001089932,98156W105
0001018913,437800
0000095301,817320302
0000877355,956712
0001022652,66987M109
0000891523,484243100
0001049258,02016457
0000835729,05592110
0001009652,089072102
0000914225,192384105
0001078276,553044900
0000041296,258700
0000885549,45950Q404
0000906163,943112180
0000927720,846425866
0000834306,090945106
0000073918,314156
0001051431,44043J105
0001022368,564841
0001049664,794093104
0000024454,216669101
0000050493,736800
0000810536,337907109
0000867347,85856W105
0001160347,745867101
0000046738,423328103
0000033934,268953106
0000032908,947074100
0000893816,45664X109
0001002178,80683210
0000804073,548900109
0000009096,056543101
0001126294,75952B105
0001100871,29382W106
0000913285,499866101
0000023341,343400
0001009900,609044201
0001071749,915301204
0000873998,112986
0001035374,89150E100
0000009235,057213100
0000920600,313819104
0000791885,876556200
0001021706,572300
0000073942,677143109
0001028122,92553N107
0000719597,319874
0000884042,290890102
0001077535,164154106
0000885725,943112180
0000753281,02686E106
0001089695,02016491
0000878736,564055101
0000918765,481500
0000779681,925322109
0001051379,598251106
0000802851,414100
0001019731,04362X200
0001047947,268423100
0000813619,509400
0001040328,158787101
0001029506,751028101
0000899714,904763208
0000948844,893885103
0000847468,94106P20
0000315428,03037B106
0000949156,706500
0000943823,917080
0000911708,741570204
0001110361,296016108
0000046109,418398103
0000877808,289660102
0000835541,834182107
0001091667,16117M107
0001107112,290787100
0000850083,052673100
0000872835,26884F102
0001030653,23126R107
0001037599,253624100
0001041954,45031T104
0000828678,33761X305
0000758830,87161L105
0000898660,857689103
0001039160,007779101
0000900367,465855104
0000782819,376775102
0000949322,00204C107
0000942133,365235100
0000754516,114580103
0001082484,87815X109
0000943756,253756100
0001094635,81424D109
0001081154,129897104
0001085586,458726106
0000094056,239400
0000875657,728300
0001004960,208192104
0000783765,293978508
0000311871,732827100
0000891103,902984103
0000030140,261876106
0001039065,710800
0000914373,470457102
0001015293,44212010
0000883902,628852105
0000032312,233300
0001089558,N21590109
0000788329,541100
0000716634,286800
0000876523,895300
0000889930,690213103
0000906908,893764100
0000945734,453414104
0000776901,45383610
0000354869,318677101
0000022912,204795306
0000813828,925524100
0001144528,038521100
0000914923,033037102
0000720145,366025
0000787849,985021104
0000847466,570600
0000820067,866013
0000878230,421939307
0001108933,12479Q109
0000040779,36225X100
0000940181,83170A206
0000878280,795757103
0001077522,88022J107
0001077618,M7524R108
0001033030,29879610
0000856164,394400
0000101844,63545P104
0001016289,693677106
0001074369,203634100
0000835538,285296208
0000912086,87151H106
0001108828,956909105
0000949606,87956P907
0001004963,221630106
0000707805,902910108
0001110891,10382K102
0000074058,678042102
0001091756,450732102
0000902055,288398100
0000851560,876090101
0001000578,922018109
0000881889,293310108
0001114617,74371K10
0000016160,617350
0000003982,019645407
0000887151,68750J107
0001037249,710879107
0000018180,148443104
0000921738,707569101
0000101199,910331107
0000888358,669937104
0001054836,02014738
0001050025,453900
0001128227,020584108
0000826773,670099100
0000908486,32054B103
0000811612,200641108
0000813945,757300
0001059155,398081109
0000912767,02014780
0000075681,704227107
0001107112,290797100
0001004985,270319106
0000885540,226530103
0000276641,848457107
0001005969,376300
0000078853,567700
0000846909,12692010
0000005133,026375204
0000817473,024937104
0000719494,457656106
0000028372,250685104
0001037682,94155N105
0001045150,88650Q10
0001016229,50181010
0000018937,562500
0001035632,000788109
0001053384,37243R109
0000854711,31749210
0001095157,133766105
0001108185,00429P107
0001080667,25500M103
0001101239,29444U106
0000073088,668074107
0001114365,231292103
0000706698,252800
0000049071,444859100
0001128790,90068M101
0000916529,284871100
0000912958,L6388F102
0000029233,45666P104
0000099982,74100410
0000934520,49925M100
0001066026,20670810
0000710389,501128201
0000826821,156713109
0000805370,181512104
0000887904,23243T105
0000838879,00167K401
0000943548,25189P203
0001082506,683718100
0000085462,780076105
0001037649,458738101
0001047716,02016452
0001027401,03072H109
0001066117,29081N100
0001089909,004093102
0000892907,849163100
0000887568,525631
0000806624,247909104
0000878720,766574206
0000063416,577778103
0000914479,554700
0001095529,37940E104
0001036629,090951104
0001072765,45865R208
0000044471,401794102
0000905897,943112180
0000935497,55268N100
0000768162,543649
0000874038,855156303
0000860743,35177K108
0001037461,05548J10
0001043561,45321E106
0000025354,419400
0000850364,019228931
0001068201,858419104
0000750004,053323101
0000077106,707389102
0001081197,37957V106
0000806817,476153101
0000937293,46018M104
0001069258,97653A103
0001027443,899690101
0000768162,514614106
0000742275,088115100
0000095574,671400
0000906107,29476L818
0001086844,009367103
0000049906,452704505
0001066194,28225C103
0000913358,876628603
0001079996,749117206
0000934858,20364V109
0001094348,29015110
0001041380,92553H100
0001041368,253500
0001084722,362555104
0000781902,940901200
0000742876,264175100
0000316236,38653240
0001026214,313400301
0001072546,71713J107
0000737758,943112180
0000039677,053494100
0000078536,893767301
0001020416,872941109
0001027752,66977W109
0000932697,319301107
0001140472,01853V107
0000920605,97563A102
0001030715,919792101
0000049029,444482103
0000893486,802013102
0001116152,M01690102
0000095521,943112180
0000762953,45815R100
0000818074,016557407
0000756894,067901108
0000893188,210306304
0000862480,425200
0001096958,683477905
0001047693,02016497
0001073349,103188106
0001068875,45678T102
0001158449,00751Y
0000881790,220350
0001093779,169657103
0000893821,02017458
0000883925,105884100
0000923877,704231109
0000865752,411310105
0001091440,64110N102
0001108345,45320V109
0000925779,719132102
0001001614,88033R304
0001002044,45662Y109
0000083588,761695105
0001097641,81788Q100
0001098462,02014769
0001095330,87155S108
0001071598,69371Y101
0001061736,02016451
0001004608,723454104
0001015868,901774109
0000912093,466125101
0000906829,205253107
0000808246,320103104
0000006955,00508x104
0001013148,984149104
0000872443,35921W101
0000873860,675746101
0001085482,890333107
0000043704,308229
0001113148,25467510
0001094058,280597105
0000765880,421915109
0000724571,454627
0000917692,582524104
0001109537,04648K105
0000887591,600585
0000881539,071900104
0001068170,57059T205
0001068292,180461105
0001098570,45073P101
0001128288,020436101
0001132327,457750107
0001012394,616400
0001103345,073677106
0000944304,00205P107
0001070778,911300200
0001089542,784121105
0000771934,048556104
0000928950,613050
0000095516,02014732
0000942788,64091910
0000316647,210795308
0000819706,750862104
0001086939,66986W108
0000889329,15745J205
0000915390,039392105
0000863893,293940102
0000720154,09058M103
0000940298,565005105
0000101821,137003109
0000893847,301309100
0000910619,60886R103
0000317093,943112180
0001003113,60751C107
0001160425,80556P302
0000082166,453150
0001103390,46116T10
0000824169,65332V103
0000720481,267927101
0000855612,98974P100
0000202890,26873N108
0000104599,172737108
0000045791,88830M102
0001080955,02342R202
0000215219,07790510
0001001290,225305903
0001009781,284560109
0000811589,266096
0001092013,860100
0000356037,300613
0000929037,361200
0000108516,943112180
0001051719,91018B104
0000892653,259500
0001024401,293561106
0000078853,724508106
0000076605,399842
0001084408,923436109
0001089909,044093102
0000842021,22087M101
0000930541,553519109
0000022444,967629
0001081182,61910V102
0001085302,009367103
0000723211,436075
0000037914,344820105
0001060349,36239Y102
0000810509,640518106
0000887997,02016482
0001113107,199200
0000885694,223032103
0001026380,76115Q104
0001038083,88633M101
0000737602,926604109
0000077155,707832200
0001163563,042595108
0001132809,059361105
0001078073,62473M109
0000931707,57772G100
0001078075,65115t104
0001015577,12613R104
0001001627,18272M104
0001141517,520780107
0001101396,191011
0001111863,02014771
0000892157,40417C106
0000874734,68858210
0001132515,166435107
0000712511,879202109
0001054579,702500
0001132907,42369K110
0000812700,368145108
0000822206,29425Y101
0000785186,36237J107
0001088771,551146103
0000840886,320724107
0000064803,12665010
0000879106,052776101
0000883324,398500
0000723639,051503100
0000866706,29631510
0000886046,042764100
0000709355,463950
0001026114,24688Q101
0001012482,64114K10
0001087243,00437W102
0000924822,600551105
0001084752,268763109
0001094561,74913K106
0001114973,00761E108
0000821002,532965
0000046205,419849104
0001120236,686286105
0000818010,292825
0001022703,683372106
0001000301,023161102
0001095583,00757V106
0000805020,904571304
0000277923,765400
0000046709,423319102
0000774203,929771103
0001049895,584131106
0000752714,735600
0001135017,49455U100
0000704508,619821101
0001005387,314900
0001135554,65746P106
0000742054,628729105
0000758743,319606
0000819334,131916108
0000919239,038095610
0001003022,989139100
0000778164,262094105
0001071598,46059C106
0000723603,991640
0001000227,872226105
0001114937,629407107
0000786765,655875
0000927454,25391810
0000917333,02016495
0000727347,203421508
0000906110,892081100
0000103145,92241710
0000808220,784652109
0001018074,144460102
0000915781,74974R107
0001079270,53220Q105
0001046587,39115R100
0001058704,70468N107
0000061339,557497104
0000915508,14887T105
0001035513,33762X106
0001072397,120738307
0000861438,71940K109
0000031660,619264
0000914670,719087
0000927600,012873105
0001079182,653520106
0001026221,369147103
0000790818,983857103
0000793158,534183108
0001016139,016714107
0000923529,216844100
0001081338,454533100
0000825692,140909102
0000723188,203607106
0001120193,631103
0001086434,05069B904
0001085653,27887E100
0001072888,46119E100
0000014995,160750
0001091530,125127100
0000909276,371600
0001003265,029014010
0000073960,337932107
0001019265,741597108
0000002491,01859P609
0000749037,68389P904
0001082064,M15633106
0000782126,97815W100
0000856716,958259103
0000945437,884000
0000892553,16115Q100
0000778437,026791202
0000899881,743410300
0000797448,290375104
0001009833,742476104
0000093384,853626109
0001084048,46626E205
0001025953,669947400
0000822076,434902102
0000819539,640204301
0001021352,46611Q403
0001073292,60877P108
0001056673,303094106
0001127508,02014757
0001072806,335100
0000724533,026862102
0001074543,31867T103
0000704460,387900
0001081049,302549100
0001022899,600176105
0000721237,354900
0000943892,872443403
0000917126,892800
0001121936,M97385112
0000720013,19652U104
0000892968,942712100
0001082540,37248X200
0001015859,943112180
0000923687,81413P204
0001125631,43358F104
0001090215,64438101
0000103220,577933104
0001017813,702915109
0001050894,437183106
0001057758,88731910
0001049210,255064107
0001045944,191891100
0001100663,464287648
0001026266,87287N902
0001077552,37245X104
0000896265,368246
0001096114,26830Q103
0001005501,759929102
0001071255,521825
0000891293,150934107
0001116521,053499109
0000077159,688500
0000805730,12232C108
0001060021,09247X101
0000060302,543213102
0000084636,943112180
0000943064,38982K107
0001098972,037032109
0001122787,943112180
0000921439,989859103
0001061762,892148206
0000830158,50540L105
0001094286,94113u100
0000276331,294200
0001041844,02016458
0001078577,03828R104
0001002114,725811103
0000319256,812387108
0001123494,41690610
0001035426,22575M100
0001016281,965900
0000055698,337610109
0000869570,78462k102
0000003721,018091108
0001091212,G05354116
0000039677,428400
0000311099,45005810
0001054097,861273100
0000060751,549271104
0000718903,344905104
0000225463,883525
0000899660,842157109
0000921582,02014797
0000854460,458727104
0001093221,709632103
0000310624,027352103
0001069822,615337102
0000086144,78651420
0000072945,666807102
0000894268,84758010
0001098402,925912107
0000919226,832727101
0000004611,290550
0000875809,02016492
0001141363,92554D108
0000904973,37246E105
0001025148,606925105
0000741696,38237103
0000907152,86769Y105
0001053148,46060X107
0000802356,930000
0000826083,247025109
0000277928,872479886
0001002816,441610
0000949297,023178106
0001008136,043743202
0001002590,85512C204
0001011449,864444104
0000056594,500458401
0001015739,05453N10
0001060964,02014754
0001041061,895953107
0000946936,250639101
0000897078,33762N207
0000080255,750857104
0000872589,02012198
0001014041,859151102
0001013453,91888T201
0001080306,736126103
0001010002,197231103
0001059763,006228100
0000060667,548661107
0001067419,605200203
0000003545,410600
0000942129,361692106
0000915754,204412100
0001110805,91913W104
0000912623,657467106
0000730349,88906B105
0000828146,458751104
0001012881,30224T871
0000011454,083739102
0001058177,514756105
0000727008,233775
0000867840,740294103
0001078693,421903105
0000949341,16281310
0001085586,458727104
0000949872,284155108
0000838877,890030208
0000093389,809350
0001032174,163072101
0001099363,64122G103
0000312037,923333108
0001095858,45070W109
0000315816,809090103
0000866609,457652105
0000881905,910900
0000885533,701400
0000923149,492500
0000800454,470883109
0001066806,208251306
0000060977,55081910
0001009532,11161P205
0000878903,02144G107
0001095442,D1497A101
0001006837,741929103
0001129137,02364W105
0001097984,897868105
0001052303,880775101
0000928422,02014340
0000351834,852559103
0001113247,48265R109
0000855272,535200
0000101271,910671106
0000073822,862701307
0001082114,530718105
0000914444,P8797T133
0000877931,04314L106
0000822662,487400
0001158387,02016448
0000910110,707247102
0000277135,943112180
0000105634,056265544
0001096934,82980W101
0001035267,46120E10
0001010247,605300
0001069602,182728204
0000911360,P74823108
0000065873,020039103
0001124804,019886100
0000780434,761230101
0000740763,794721100
0000846538,441200
0000906193,493143200
0000054473,484836101
0001078259,816658108
0000350832,540000
0001040017,91792010
0001043186,02368F108
0001092319,126419100
0000865231,00339B107
0001093636,89601T102
0000311407,59500W100
0001101395,26410P103
0000866273,709200
0000075488,694308693
0000002178,212200
0001049253,02016487
0000201739,02014729
0000827056,98950E400
0001113474,02014742
0001064648,545754103
0000874396,531926103
0001046112,531400
0000075042,688222207
0000096289,75043810
0000945123,826800
0001050112,037023108
0001066651,693187106
0000909736,887336105
0001060326,46114Q108
0001000235,70335P103
0000912750,65129010
0000048732,75952J108
0000796577,748802105
0000074928,127000
0000105936,95751D102
0000058361,523768208
0000099302,358400
0000107833,97684380
0001132143,86729P103
0000880321,24823910
0000893335,739905107
0000912767,02014778
0000820757,160902102
0001123337,034553107
0000895361,M7061C100
0000102588,835637109
0000732926,45578L100
0000103341,747399103
0000064782,896106101
0001123568,45769A103
0000277923,719567109
0000858339,413619107
0000747205,266776
0000034956,87162Q10
0000925963,844271106
0001053148,46060X10
0000830134,583500
0001108782,141726109
0000930885,256159104
0000868780,590700
0001019671,81169910
0000842699,72813P100
0000906933,82567D104
0001030058,98156L307
0000046195,694058108
0000895450,969199108
0001116141,87157A105
0001041868,G6674P109
0001012704,902700
0000065100,590188108
0000701347,125903104
